,,,JC1 monoculture,Blanks,JC28 monoculture,ANGDT monoculture,ANG18 monoculture,Coculture,JC1 monoculture,Blanks,JC28 monoculture,ANGDT monoculture,ANG18 monoculture,Coculture,JC1 monoculture,Blanks,JC28 monoculture,ANGDT monoculture,ANG18 monoculture,Coculture
304,1056.61829,5.676666667,0.0,5753.58,0.0,0.0,6241.91,0.0,0.0,6573.18,0.0,0.0,6828.77,0.0,0.0,5756.73,0.0,0.0,6539.84,0.0
305,971.54721,5.677,0.0,0.0,0.0,0.0,0.0,5178.34,0.0,0.0,0.0,0.0,0.0,5187.72,0.0,0.0,0.0,0.0,0.0,4982.77
306,1162.55988,5.706333333,0.0,0.0,0.0,0.0,0.0,5976.39,0.0,0.0,0.0,0.0,0.0,5792.68,0.0,0.0,0.0,0.0,0.0,6054.43
307,1151.65106,5.747333333,0.0,5129.7,0.0,0.0,4979.89,0.0,0.0,5483.04,0.0,0.0,4685.82,0.0,0.0,5097.39,0.0,0.0,4367.4,0.0
308,623.2801,5.753333333,3759.0,5585.41,0.0,0.0,5573.59,0.0,3414.59,5641.96,0.0,0.0,6034.76,0.0,3500.49,4817.91,0.0,0.0,5274.21,0.0
309,488.27253,5.756166667,7087.45,11418.74,0.0,0.0,11869.42,0.0,7689.63,11105.33,0.0,0.0,12390.41,0.0,7583.64,11121.54,0.0,0.0,9824.35,0.0
310,804.36738,5.759833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.54,0.0,0.0,5344.4,0.0,0.0,0.0,0.0,0.0,5210.23,0.0
311,622.35906,5.76,0.0,5850.13,0.0,0.0,7381.77,0.0,0.0,5998.12,0.0,0.0,6560.77,0.0,0.0,6795.6,0.0,0.0,7790.28,0.0
312,1215.5778,5.762833333,0.0,0.0,0.0,0.0,0.0,7303.52,0.0,0.0,0.0,0.0,0.0,7140.53,0.0,0.0,0.0,0.0,0.0,6979.71
313,1524.656,5.767166667,0.0,0.0,10875.61,6056.0,0.0,7215.72,0.0,0.0,7156.97,5033.51,0.0,5267.93,0.0,0.0,7612.18,6357.14,0.0,6876.97
314,509.32443,5.771833333,0.0,8346.23,0.0,0.0,8544.42,0.0,0.0,9391.36,0.0,0.0,8976.96,0.0,0.0,8403.25,0.0,0.0,9062.71,0.0
315,648.22311,5.791166667,0.0,0.0,8475.51,0.0,0.0,5111.06,0.0,0.0,3271.6,0.0,0.0,5766.23,0.0,0.0,3869.12,0.0,0.0,4274.31
316,561.31646,5.791166667,0.0,7524.1,0.0,0.0,8847.19,0.0,0.0,7703.21,0.0,0.0,7705.32,0.0,0.0,7798.86,0.0,0.0,8001.81,0.0
317,612.34117,5.804666667,0.0,0.0,1907.82,3715.76,0.0,6874.71,0.0,0.0,1444.62,3141.71,0.0,7480.87,0.0,0.0,1796.52,3614.29,0.0,5987.45
318,765.42214,5.822333333,0.0,4373.78,0.0,0.0,1815.51,0.0,0.0,4020.21,0.0,0.0,6023.84,0.0,0.0,0.0,0.0,0.0,6413.16,0.0
319,752.42747,5.8255,0.0,11539.14,0.0,0.0,12242.97,0.0,0.0,10796.19,0.0,0.0,17281.37,0.0,0.0,3738.5,0.0,0.0,17109.47,0.0
320,572.34434,5.827333333,6504.91,0.0,0.0,0.0,0.0,0.0,6175.6,0.0,0.0,0.0,0.0,0.0,5582.32,0.0,0.0,0.0,0.0,0.0
321,439.26021,5.866,6883.85,0.0,0.0,0.0,0.0,0.0,6147.96,0.0,0.0,0.0,0.0,0.0,5282.2,0.0,0.0,0.0,0.0,0.0
322,622.32513,5.866666667,20880.75,21204.61,0.0,0.0,20723.26,0.0,15351.63,26935.88,0.0,0.0,19797.38,0.0,19818.95,29494.39,0.0,0.0,18807.26,0.0
323,738.41392,5.889833333,0.0,5629.14,0.0,0.0,7023.5,0.0,0.0,4299.77,0.0,0.0,7749.37,0.0,0.0,1882.39,0.0,0.0,7123.48,0.0
324,472.28054,5.916833333,0.0,6961.88,0.0,0.0,0.0,600.74,0.0,7499.47,0.0,0.0,0.0,0.0,0.0,6875.2,0.0,0.0,0.0,0.0
325,530.27767,5.922666667,6015.86,0.0,0.0,0.0,0.0,0.0,5252.19,0.0,0.0,0.0,0.0,0.0,6316.82,0.0,0.0,0.0,0.0,0.0
326,643.32044,5.924833333,13490.42,10519.76,0.0,0.0,13947.19,0.0,12558.53,12309.9,0.0,0.0,12740.85,0.0,13448.84,11896.4,0.0,0.0,12047.17,0.0
327,503.26639,5.9435,6608.72,0.0,0.0,0.0,0.0,0.0,6385.46,0.0,0.0,0.0,0.0,0.0,6005.74,0.0,0.0,0.0,0.0,0.0
328,740.37158,5.9585,32945.41,2734.82,0.0,0.0,3861.07,0.0,34552.04,0.0,0.0,0.0,4022.41,0.0,10414.93,1725.56,0.0,0.0,3623.8,0.0
329,448.14017,5.9685,0.0,0.0,0.0,3885.91,0.0,23600.62,0.0,0.0,0.0,4259.31,0.0,25295.88,0.0,0.0,0.0,3894.17,0.0,26046.82
330,1222.66986,5.972666667,0.0,6443.5,0.0,0.0,7731.83,0.0,0.0,6703.02,0.0,0.0,8106.3,0.0,0.0,6479.75,0.0,0.0,8202.48,0.0
331,327.20996,5.997,6532.89,0.0,0.0,0.0,0.0,0.0,6167.63,0.0,0.0,0.0,0.0,0.0,6667.29,0.0,0.0,0.0,0.0,0.0
332,436.18815,5.997,6003.64,0.0,0.0,0.0,0.0,0.0,5598.83,0.0,0.0,0.0,0.0,0.0,5148.68,0.0,0.0,0.0,0.0,0.0
333,735.40603,6.006,8426.33,3614.81,0.0,0.0,3437.94,0.0,8521.34,3414.75,0.0,0.0,4340.46,0.0,7075.87,1254.01,0.0,0.0,4576.82,0.0
334,500.1115,6.010166667,0.0,0.0,0.0,4192.98,0.0,13349.51,0.0,0.0,0.0,3673.23,0.0,13681.77,0.0,0.0,0.0,3781.28,0.0,14012.75
335,1294.72548,6.013166667,0.0,0.0,0.0,0.0,0.0,7236.57,0.0,0.0,0.0,0.0,0.0,7077.61,0.0,0.0,0.0,0.0,0.0,6662.36
336,544.32737,6.029833333,0.0,7261.41,0.0,0.0,1075.92,0.0,0.0,7416.25,0.0,0.0,951.6,0.0,0.0,7440.1,0.0,0.0,1191.89,0.0
337,470.26702,6.029833333,5132.12,0.0,0.0,0.0,0.0,1280.95,6092.91,0.0,0.0,0.0,0.0,1038.07,5334.13,0.0,0.0,0.0,0.0,1221.81
338,659.38998,6.030333333,0.0,7291.99,0.0,0.0,1310.71,0.0,0.0,3802.3,0.0,0.0,1056.29,0.0,0.0,7218.35,0.0,0.0,709.8,0.0
339,513.30045,6.032833333,0.0,0.0,5487.43,0.0,0.0,0.0,0.0,0.0,4924.51,0.0,0.0,0.0,0.0,0.0,5578.89,0.0,0.0,0.0
341,1324.6496,6.043666667,0.0,0.0,0.0,6602.31,0.0,14561.5,0.0,0.0,0.0,4649.3,0.0,14578.02,0.0,0.0,0.0,4409.93,0.0,10923.24
342,1363.10489,6.044833333,0.0,0.0,0.0,14039.1,0.0,29892.02,0.0,0.0,0.0,13164.990000000002,0.0,32805.53,0.0,0.0,0.0,13515.64,0.0,30772.29
343,657.3363,6.0545,4238.16,6142.71,0.0,0.0,7251.82,0.0,2253.24,6371.0,0.0,0.0,7531.41,0.0,3612.49,5864.45,0.0,0.0,4936.81,0.0
344,311.21426,6.058,0.0,0.0,0.0,0.0,0.0,5902.65,0.0,0.0,0.0,0.0,0.0,6726.32,0.0,0.0,0.0,0.0,0.0,6946.59
345,573.27267,6.0595,1565.53,7935.08,0.0,0.0,3003.5,722.26,1320.13,9268.32,0.0,0.0,3057.29,758.97,1976.0,8279.01,0.0,0.0,2398.96,752.12
346,906.53637,6.06,0.0,7307.27,0.0,0.0,6987.92,0.0,0.0,7140.88,0.0,0.0,4556.14,0.0,0.0,7452.03,0.0,0.0,8311.85,0.0
347,229.10184,6.062,0.0,12681.54,0.0,0.0,12756.19,0.0,0.0,10078.87,0.0,0.0,13824.4,0.0,0.0,10523.66,0.0,0.0,13097.34,0.0
348,1083.57822,6.063166667,0.0,6011.45,0.0,0.0,5846.01,0.0,0.0,4933.62,0.0,0.0,4295.59,0.0,0.0,6502.15,0.0,0.0,4248.59,0.0
349,388.29838,6.063833333,0.0,0.0,819.77,666.46,0.0,18658.87,0.0,0.0,730.6,702.98,0.0,21453.61,0.0,0.0,748.69,0.0,0.0,21575.05
350,465.28834,6.076666667,8369.29,11861.43,0.0,0.0,15205.79,0.0,7693.67,12473.47,0.0,0.0,15587.66,0.0,8550.88,12774.83,0.0,0.0,14537.43,0.0
351,505.34085,6.079333333,637.33,5923.44,0.0,0.0,4888.21,0.0,804.39,4670.07,0.0,0.0,4440.77,0.0,562.51,5587.18,0.0,0.0,4762.07,0.0
352,375.20922,6.080333333,7121.13,3571.7,0.0,0.0,0.0,0.0,6714.44,3266.19,0.0,0.0,0.0,0.0,6867.86,2708.88,0.0,0.0,0.0,0.0
353,435.25324,6.092166667,1224.7,9468.64,0.0,0.0,3519.86,0.0,1140.18,10129.18,0.0,0.0,3033.66,0.0,0.0,9152.92,0.0,0.0,3236.85,0.0
354,685.38277,6.092666667,0.0,5340.58,0.0,0.0,1938.16,0.0,0.0,2325.25,0.0,0.0,1773.89,0.0,0.0,5084.84,0.0,0.0,0.0,0.0
355,1438.62259,6.099166667,0.0,8994.96,0.0,0.0,10725.6,0.0,0.0,8346.16,0.0,0.0,10262.71,0.0,0.0,8879.39,0.0,0.0,6698.93,0.0
356,1101.56359,6.113333333,0.0,5162.43,0.0,0.0,5214.13,0.0,0.0,4569.01,0.0,0.0,4618.87,0.0,0.0,3951.6,0.0,0.0,4110.65,0.0
357,629.36231,6.1145,21853.38,0.0,0.0,0.0,0.0,0.0,22242.71,0.0,0.0,0.0,0.0,0.0,19383.44,0.0,0.0,0.0,0.0,0.0
358,638.35531,6.122,7039.53,0.0,0.0,0.0,0.0,0.0,5586.47,0.0,0.0,0.0,0.0,0.0,6633.9,0.0,0.0,0.0,0.0,0.0
359,375.17127,6.124,25845.39,0.0,0.0,0.0,0.0,0.0,26666.66,0.0,0.0,0.0,0.0,0.0,25238.39,0.0,0.0,0.0,0.0,0.0
360,260.11058,6.128,5760.71,0.0,0.0,0.0,0.0,0.0,5300.66,0.0,0.0,0.0,0.0,0.0,5722.11,0.0,0.0,0.0,0.0,0.0
361,1236.68662,6.136166667,0.0,7319.49,0.0,0.0,7376.91,0.0,0.0,6731.71,0.0,0.0,8068.73,0.0,0.0,6708.7,0.0,0.0,6932.14,0.0
362,562.29977,6.153666667,0.0,0.0,0.0,0.0,0.0,5036.62,0.0,0.0,0.0,0.0,0.0,5566.64,0.0,0.0,0.0,0.0,0.0,5503.15
363,616.30956,6.154,41011.55,76563.57,0.0,0.0,65555.93,0.0,50030.23,97890.13,0.0,0.0,113295.7,528.93,55503.05,106890.2,0.0,0.0,111192.69,552.47
364,1628.80903,6.1805,0.0,0.0,0.0,0.0,0.0,9200.67,0.0,0.0,0.0,0.0,0.0,9112.99,0.0,0.0,0.0,0.0,0.0,9242.66
365,1936.92564,6.194166667,0.0,15553.12,0.0,0.0,13913.98,0.0,0.0,15571.42,0.0,0.0,12473.5,0.0,0.0,15537.32,0.0,0.0,13744.28,0.0
366,85.0884,6.224,19329.98,633.78,0.0,0.0,0.0,0.0,15072.91,0.0,0.0,0.0,0.0,0.0,14530.16,0.0,0.0,0.0,0.0,0.0
367,295.22163,6.224333333,8260.72,0.0,0.0,0.0,0.0,0.0,3507.37,0.0,0.0,0.0,0.0,0.0,6046.58,0.0,0.0,0.0,0.0,0.0
368,115.06181,6.226,15183.9,0.0,0.0,0.0,0.0,0.0,11810.34,0.0,0.0,0.0,0.0,0.0,14149.74,0.0,0.0,0.0,0.0,0.0
369,1114.64312,6.226833333,0.0,14056.47,0.0,0.0,15613.15,0.0,0.0,15709.29,0.0,0.0,15124.18,0.0,0.0,15748.08,0.0,0.0,17847.78,0.0
370,608.34324,6.262166667,53262.26,53408.17,0.0,0.0,65896.06,0.0,67644.34,52321.56,0.0,0.0,61466.18,0.0,61444.71,54993.4,0.0,0.0,60827.15,0.0
372,1353.5971,6.2665,0.0,0.0,0.0,31138.65,0.0,78752.4,0.0,0.0,0.0,31407.97,0.0,78412.45000000001,0.0,0.0,0.0,32400.72,0.0,85852.32
374,506.30008,6.273333333,0.0,0.0,0.0,0.0,0.0,5428.95,0.0,0.0,0.0,0.0,0.0,5354.52,0.0,0.0,0.0,0.0,0.0,5742.5
375,597.1807,6.278833333,15579.18,7578.61,0.0,0.0,8120.6,0.0,13095.71,7946.34,0.0,0.0,7853.8,0.0,15523.43,6945.6,0.0,0.0,8274.35,0.0
376,1191.73608,6.285166667,0.0,0.0,0.0,0.0,0.0,11133.28,0.0,0.0,0.0,0.0,0.0,11114.33,0.0,0.0,0.0,0.0,0.0,9536.52
377,1307.68233,6.296166667,0.0,4369.69,0.0,0.0,5692.14,0.0,0.0,4836.38,0.0,0.0,5980.98,0.0,0.0,4396.34,0.0,0.0,6087.82,0.0
378,1401.70798,6.323833333,0.0,0.0,0.0,0.0,0.0,16622.57,0.0,0.0,0.0,0.0,0.0,16772.0,0.0,0.0,0.0,0.0,0.0,20102.22
379,1849.90211,6.325,0.0,6726.7,0.0,0.0,6008.5,0.0,0.0,7943.59,0.0,0.0,6102.83,0.0,0.0,6681.05,0.0,0.0,6419.92,0.0
380,279.15554,6.330166667,16340.06,0.0,0.0,0.0,0.0,0.0,15334.6,0.0,0.0,0.0,0.0,0.0,14465.68,0.0,0.0,0.0,0.0,0.0
381,376.26285,6.331,21816.95,0.0,0.0,0.0,0.0,0.0,22077.15,0.0,0.0,0.0,0.0,0.0,20431.45,0.0,0.0,0.0,0.0,0.0
382,1227.54322,6.332833333,0.0,0.0,0.0,0.0,0.0,7748.64,0.0,0.0,0.0,0.0,0.0,8023.03,0.0,0.0,0.0,0.0,0.0,7812.66
383,1241.63921,6.332833333,0.0,0.0,0.0,0.0,0.0,7746.07,0.0,0.0,0.0,0.0,0.0,8341.25,0.0,0.0,0.0,0.0,532.14,7402.92
384,697.36941,6.3375,0.0,5690.38,0.0,0.0,4936.72,0.0,0.0,1056.1,0.0,0.0,4502.68,0.0,0.0,5163.36,0.0,0.0,2429.07,0.0
385,750.41313,6.351833333,0.0,6531.08,0.0,0.0,7352.12,0.0,0.0,5766.53,0.0,0.0,7591.87,0.0,0.0,6145.41,0.0,0.0,8383.48,0.0
386,478.32031,6.356833333,0.0,5851.5,0.0,0.0,2721.4,0.0,0.0,6313.26,0.0,0.0,2351.12,0.0,0.0,6283.42,0.0,0.0,1681.21,0.0
387,1111.66399,6.357666667,0.0,6408.3,0.0,0.0,7608.18,0.0,0.0,7435.31,0.0,0.0,7996.29,0.0,0.0,7698.06,0.0,0.0,7633.11,0.0
388,964.54247,6.365666667,0.0,3965.25,0.0,0.0,6611.08,0.0,0.0,5400.81,0.0,0.0,5571.66,0.0,0.0,4089.11,0.0,0.0,5701.22,0.0
389,1179.62489,6.372666667,0.0,5280.45,0.0,0.0,5936.78,0.0,0.0,6146.16,0.0,0.0,6065.33,0.0,0.0,5923.42,0.0,0.0,6137.49,0.0
390,1093.53843,6.375,0.0,12086.39,0.0,0.0,14228.48,0.0,0.0,14551.75,0.0,0.0,13235.19,0.0,0.0,12356.39,0.0,0.0,15056.12,0.0
391,199.12854,6.377,0.0,5328.22,0.0,0.0,8332.61,0.0,0.0,6683.38,0.0,0.0,6461.5,0.0,0.0,6013.17,0.0,0.0,7600.89,0.0
392,864.4541,6.377166667,0.0,15037.8,0.0,0.0,17771.51,0.0,0.0,14925.9,0.0,0.0,11552.11,0.0,0.0,15993.46,0.0,0.0,19208.61,0.0
394,227.12206,6.3795,0.0,4232.5,0.0,0.0,5139.74,0.0,0.0,4592.81,0.0,0.0,5944.49,0.0,0.0,4003.2,0.0,0.0,5303.06,0.0
395,1078.58101,6.381166667,0.0,173085.05,0.0,0.0,229626.63,0.0,0.0,182061.37,0.0,0.0,228267.44,0.0,0.0,181945.62,0.0,0.0,219133.4,0.0
396,725.45279,6.3815,0.0,6544.76,0.0,0.0,6752.83,0.0,0.0,6243.72,0.0,0.0,6711.47,0.0,0.0,5841.42,0.0,0.0,7601.9,0.0
397,1060.57206,6.382833333,0.0,16301.44,0.0,0.0,21681.95,0.0,0.0,17340.24,0.0,0.0,21759.62,0.0,0.0,17565.19,0.0,0.0,21415.48,0.0
398,637.33159,6.3845,0.0,6116.86,0.0,0.0,7969.3,0.0,0.0,6963.53,0.0,0.0,7587.65,0.0,0.0,7389.71,0.0,0.0,8156.67,0.0
399,811.46656,6.385,0.0,4399.33,0.0,0.0,6394.4,0.0,0.0,5913.7,0.0,0.0,7618.46,0.0,0.0,5973.44,0.0,0.0,5367.93,0.0
400,1078.5744,6.3875,0.0,10836.66,0.0,0.0,11733.58,0.0,0.0,10154.02,0.0,0.0,12307.65,0.0,0.0,9470.11,0.0,0.0,11612.78,0.0
401,214.12753,6.387833333,0.0,17577.66,0.0,0.0,24540.84,0.0,0.0,19965.77,0.0,0.0,22425.88,0.0,0.0,19050.78,0.0,0.0,21902.44,0.0
402,315.17356,6.389,0.0,8943.43,0.0,0.0,12301.69,0.0,0.0,8962.82,0.0,0.0,12326.41,0.0,0.0,8840.15,0.0,0.0,10926.09,0.0
403,2244.41673,6.389166667,0.0,0.0,0.0,0.0,0.0,5240.36,0.0,0.0,0.0,0.0,0.0,5767.23,0.0,0.0,0.0,0.0,0.0,6703.85
404,1496.61205,6.392166667,0.0,0.0,0.0,0.0,0.0,5939.7,0.0,0.0,0.0,0.0,0.0,5963.93,0.0,0.0,0.0,0.0,0.0,7158.51
405,1135.49601,6.409666667,0.0,25102.62,0.0,0.0,18479.74,0.0,0.0,22623.77,0.0,0.0,15213.98,0.0,0.0,21305.11,0.0,0.0,16674.97,0.0
406,1060.54432,6.413,0.0,0.0,0.0,0.0,0.0,10292.46,0.0,0.0,0.0,0.0,0.0,10023.86,0.0,0.0,0.0,0.0,0.0,10721.18
407,1280.64046,6.417166667,0.0,9199.8,0.0,0.0,11169.18,0.0,0.0,6715.16,0.0,0.0,10961.3,0.0,0.0,9523.53,0.0,0.0,8213.73,0.0
408,1037.52062,6.422166667,0.0,5504.57,0.0,0.0,4105.16,0.0,0.0,4368.34,0.0,0.0,3796.58,0.0,0.0,5340.01,0.0,0.0,2954.19,0.0
409,339.14921,6.4255,0.0,0.0,5463.16,0.0,0.0,0.0,0.0,0.0,5408.39,0.0,0.0,0.0,0.0,0.0,5493.08,0.0,0.0,0.0
411,1000.50513,6.427666667,0.0,19206.42,0.0,0.0,19601.93,0.0,0.0,18583.38,0.0,0.0,20106.96,0.0,0.0,19507.29,0.0,0.0,19917.27,0.0
412,691.4015,6.427666667,0.0,6601.64,0.0,0.0,7318.52,0.0,0.0,7106.24,0.0,0.0,7238.65,0.0,0.0,6991.13,0.0,0.0,6556.66,0.0
413,240.14477,6.427666667,0.0,9965.51,0.0,0.0,10467.84,0.0,0.0,9705.53,0.0,0.0,11800.52,0.0,0.0,8905.82,0.0,0.0,10299.84,0.0
414,1152.63513,6.429166667,0.0,11165.33,0.0,0.0,13953.01,0.0,0.0,12440.08,0.0,0.0,11615.66,0.0,0.0,12238.1,0.0,0.0,13909.05,0.0
415,1373.65679,6.436833333,0.0,0.0,0.0,0.0,0.0,5983.79,0.0,0.0,0.0,0.0,0.0,5827.59,0.0,0.0,0.0,0.0,0.0,6087.81
416,2338.95865,6.4635,0.0,0.0,0.0,2604.14,0.0,8815.57,0.0,0.0,0.0,3045.08,0.0,10131.82,0.0,0.0,0.0,2051.4,0.0,10839.93
417,564.31733,6.477166667,42398.72,50105.34,0.0,0.0,51992.65,0.0,40702.1,51621.88,0.0,0.0,50383.76,0.0,41138.5,56241.21,0.0,0.0,52439.1,0.0
418,766.40005,6.488166667,2074.41,0.0,0.0,0.0,0.0,0.0,7027.59,4786.68,0.0,0.0,7654.95,0.0,6612.66,4431.89,0.0,0.0,7415.55,0.0
419,1123.6439,6.500833333,0.0,5497.67,0.0,0.0,5426.17,0.0,0.0,4744.99,0.0,0.0,4133.01,0.0,0.0,4535.3,0.0,0.0,5572.01,0.0
420,749.41824,6.507166667,0.0,0.0,0.0,0.0,0.0,0.0,5424.09,5561.18,0.0,0.0,6496.82,0.0,5066.9,0.0,0.0,0.0,6182.37,0.0
421,607.32089,6.519166667,695.49,2006.14,0.0,0.0,6802.5,0.0,616.99,1903.19,0.0,0.0,5977.35,0.0,619.87,1895.67,0.0,0.0,5968.24,0.0
422,849.42118,6.5365,0.0,966.61,0.0,0.0,2030.27,0.0,0.0,5187.5,0.0,0.0,6811.49,0.0,0.0,3562.55,0.0,0.0,7520.61,0.0
423,619.25497,6.549333333,32523.4,72519.97,0.0,0.0,53554.55,0.0,32192.22,72135.69,0.0,0.0,42008.7,0.0,34489.01,69919.93,0.0,0.0,48847.52,0.0
424,1298.70227,6.557666667,0.0,6172.87,0.0,0.0,6010.44,0.0,0.0,5516.45,0.0,0.0,5549.52,0.0,0.0,6228.53,0.0,0.0,4222.19,0.0
425,1332.61752,6.5615,0.0,6829.15,0.0,0.0,7942.78,0.0,0.0,7285.03,0.0,0.0,8535.72,0.0,0.0,8546.31,0.0,0.0,5355.66,0.0
426,1007.538,6.566,0.0,91686.72,0.0,0.0,104014.78,0.0,0.0,95942.18,0.0,0.0,100193.62,0.0,0.0,92313.43,0.0,0.0,105675.12,0.0
428,229.10155,6.567833333,0.0,20793.41,0.0,0.0,25426.24,0.0,0.0,21341.4,0.0,0.0,25059.07,0.0,0.0,22643.78,0.0,0.0,24327.33,0.0
429,1061.46408,6.569666667,0.0,5655.22,0.0,0.0,5600.94,0.0,0.0,4510.75,0.0,0.0,5827.02,0.0,0.0,4962.69,0.0,0.0,5033.75,0.0
430,582.34789,6.573666667,0.0,0.0,667.43,0.0,0.0,8014.02,0.0,0.0,634.33,0.0,0.0,7737.55,0.0,0.0,661.05,0.0,0.0,8756.38
431,1059.58049,6.575666667,0.0,5494.56,0.0,0.0,5612.28,0.0,0.0,6266.92,0.0,0.0,4645.76,0.0,0.0,5766.81,0.0,0.0,6026.15,0.0
432,466.29387,6.586,5834.89,0.0,0.0,0.0,0.0,0.0,5342.52,0.0,0.0,0.0,0.0,0.0,5525.74,0.0,0.0,0.0,0.0,0.0
433,688.40376,6.600833333,0.0,0.0,0.0,0.0,0.0,5527.8,0.0,0.0,0.0,0.0,0.0,6208.57,0.0,0.0,0.0,0.0,0.0,2168.48
434,457.283,6.604333333,0.0,6299.53,0.0,0.0,6615.74,0.0,0.0,6203.79,0.0,0.0,4584.95,0.0,0.0,5757.79,0.0,0.0,5189.55,0.0
435,1272.7055,6.612166667,0.0,0.0,0.0,0.0,0.0,7874.95,0.0,0.0,0.0,0.0,0.0,7815.67,0.0,0.0,0.0,0.0,0.0,7942.17
436,1108.59322,6.623333333,0.0,4721.39,0.0,0.0,5487.83,0.0,0.0,4730.6,0.0,0.0,6014.62,0.0,0.0,4470.44,0.0,0.0,6205.22,0.0
437,486.33548,6.624666667,6331.84,0.0,0.0,0.0,0.0,0.0,6358.66,0.0,0.0,0.0,0.0,0.0,6736.31,0.0,0.0,0.0,0.0,0.0
438,1123.61548,6.642,0.0,0.0,0.0,0.0,0.0,6460.12,0.0,0.0,0.0,0.0,0.0,5513.0,0.0,0.0,0.0,0.0,0.0,6621.12
439,978.57083,6.652166667,0.0,8152.59,0.0,0.0,8922.12,0.0,0.0,8802.92,0.0,0.0,8588.53,0.0,0.0,9143.81,0.0,0.0,9257.78,0.0
440,480.21393,6.657833333,5263.81,2923.5,25838.03,24196.4,3765.39,23635.81,4782.24,2702.04,24782.25,24082.88,2815.93,24380.43,4833.17,2794.82,25475.78,22252.78,3214.77,24494.63
441,206.10337,6.658,1130.33,0.0,5741.47,6238.64,0.0,5413.6,1035.76,0.0,5259.28,4949.25,0.0,5195.32,1088.47,0.0,5320.46,5720.92,0.0,5202.77
442,1187.71244,6.659833333,0.0,0.0,0.0,0.0,0.0,8858.59,0.0,0.0,0.0,0.0,0.0,9567.79,0.0,0.0,0.0,0.0,0.0,9853.89
443,2035.99628,6.661166667,0.0,0.0,0.0,0.0,4025.97,0.0,0.0,5616.15,0.0,0.0,0.0,0.0,0.0,5357.23,0.0,0.0,3972.11,0.0
444,1137.56809,6.680666667,0.0,0.0,3690.31,2363.91,0.0,14427.11,0.0,0.0,4001.56,2451.1,0.0,19265.73,0.0,0.0,4119.67,2532.29,0.0,19954.59
445,562.2999,6.6895,0.0,0.0,0.0,0.0,0.0,5847.5,0.0,0.0,0.0,0.0,0.0,6208.62,0.0,0.0,0.0,0.0,0.0,6412.83
446,621.30368,6.699166667,45281.32,1565.11,0.0,0.0,6135.21,0.0,52509.67,1673.36,0.0,0.0,5920.64,0.0,55573.6,2143.05,0.0,0.0,6426.49,0.0
447,962.59792,6.716333333,0.0,0.0,0.0,0.0,0.0,6494.47,0.0,0.0,0.0,0.0,0.0,5849.4,0.0,0.0,0.0,0.0,0.0,6426.98
448,1051.64351,6.716333333,0.0,0.0,1280.86,0.0,0.0,25976.85,0.0,0.0,1191.8,0.0,0.0,25932.79,0.0,0.0,1134.27,1018.36,0.0,25825.38
449,599.355,6.751166667,0.0,1741.41,0.0,0.0,7442.81,0.0,0.0,1203.97,0.0,0.0,5315.22,0.0,0.0,1671.45,0.0,0.0,7144.9,0.0
450,795.33222,6.774166667,0.0,9271.71,0.0,0.0,9819.91,0.0,0.0,9424.56,0.0,0.0,8155.99,0.0,0.0,9063.94,0.0,0.0,9567.71,0.0
451,606.36591,6.7795,5259.94,751.46,0.0,0.0,1642.01,0.0,6799.27,1468.68,0.0,0.0,1748.54,0.0,6909.5,1413.51,0.0,0.0,1155.13,0.0
452,1058.56751,6.8025,0.0,0.0,0.0,1167.91,0.0,6996.79,0.0,0.0,0.0,1305.2,0.0,7702.44,0.0,0.0,0.0,1539.6,0.0,8263.93
453,703.42563,6.814333333,5194.99,68925.69,0.0,0.0,33095.37,0.0,4783.14,24663.35,0.0,0.0,32036.46,0.0,1709.59,22419.42,0.0,0.0,32578.27,0.0
454,497.26504,6.815666667,5138.51,52370.69,0.0,0.0,23357.05,0.0,5111.08,57644.6,0.0,0.0,24671.52,0.0,5334.08,53733.16,0.0,0.0,23815.2,0.0
455,1259.6627,6.829333333,0.0,0.0,0.0,0.0,0.0,12969.99,0.0,0.0,0.0,0.0,0.0,12841.61,0.0,0.0,0.0,0.0,0.0,12917.95
456,1000.48109,6.8405,0.0,4304.94,0.0,0.0,6623.69,0.0,0.0,3763.82,0.0,0.0,6742.82,0.0,0.0,4169.88,0.0,0.0,6870.2,0.0
457,746.31852,6.845666667,3888.1,6591.17,0.0,0.0,3685.95,0.0,2543.81,1257.29,0.0,0.0,3312.74,0.0,1094.12,6285.34,0.0,0.0,2091.91,0.0
458,733.42379,6.846166667,0.0,5082.46,0.0,0.0,8437.34,0.0,0.0,4100.81,0.0,0.0,8992.43,0.0,0.0,5340.43,0.0,0.0,9348.68,0.0
459,978.50182,6.847,0.0,5752.99,0.0,0.0,9294.24,0.0,0.0,5325.54,0.0,0.0,9009.42,0.0,0.0,5866.18,0.0,0.0,9932.72,0.0
460,858.3641,6.860333333,0.0,9714.34,0.0,0.0,11058.64,0.0,0.0,9935.12,0.0,0.0,11605.29,0.0,0.0,10254.29,0.0,0.0,10784.03,0.0
461,580.34707,6.863333333,0.0,7412.04,0.0,0.0,8617.86,0.0,0.0,7755.33,0.0,0.0,8945.97,0.0,0.0,8187.52,0.0,0.0,7289.94,0.0
462,1192.69771,6.864833333,0.0,5784.68,0.0,0.0,7080.47,0.0,0.0,6446.89,0.0,0.0,5853.96,0.0,0.0,5664.48,0.0,0.0,6591.24,0.0
